Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
14403,443,TCP,HTTPS,14403
14404,443,TCP,HTTPS,14404
14405,53,UDP,DNS,14405
14406,443,TCP,HTTPS,14406
14407,443,TCP,HTTPS,14407
14408,443,TCP,HTTPS,14408
14409,443,TCP,HTTPS,14409
14410,443,TCP,HTTPS,14410
14411,443,TCP,HTTPS,14411
14412,5222,TCP,XMPP,14412
14413,5222,TCP,XMPP,14413
14414,443,TCP,HTTPS,14414
14415,443,TCP,HTTPS,14415
14416,443,TCP,HTTPS,14416
14417,443,TCP,HTTPS,14417
14418,443,TCP,HTTPS,14418
14419,443,TCP,HTTPS,14419
14420,443,UDP,HTTPS,14420
14421,443,TCP,HTTPS,14421
14422,443,TCP,HTTPS,14422
14423,443,TCP,HTTPS,14423
14424,443,TCP,HTTPS,14424
14425,443,TCP,HTTPS,14425
14426,10001,UDP,DNS,14426
14427,443,TCP,HTTPS,14427
14428,443,TCP,HTTPS,14428
14429,443,TCP,HTTPS,14429
14430,443,TCP,HTTPS,14430
14431,443,TCP,HTTPS,14431
14432,443,TCP,HTTPS,14432
14433,443,TCP,HTTPS,14433
14434,443,TCP,HTTPS,14434
14435,443,TCP,HTTPS,14435
14436,443,TCP,HTTPS,14436
14437,80,TCP,HTTP,14437
14438,443,TCP,HTTPS,14438
14439,5060,TCP,SSH,14439
14440,443,TCP,HTTPS,14440
14441,443,TCP,HTTPS,14441
14442,443,TCP,HTTPS,14442
14443,443,TCP,HTTPS,14443
14444,443,TCP,HTTPS,14444
14445,443,TCP,HTTPS,14445
14446,443,TCP,HTTPS,14446
14447,443,TCP,HTTPS,14447
14448,53,UDP,DNS,14448
14449,443,TCP,HTTPS,14449
14450,21,TCP,FTP,14450
14451,53,UDP,DNS,14451
14452,10051,TCP,ZABBIX,14452
14453,443,TCP,HTTPS,14453
14454,21,TCP,FTP,14454
14455,443,TCP,HTTPS,14455
14456,53,UDP,DNS,14456
14457,21,TCP,FTP,14457
14458,443,TCP,HTTPS,14458
14459,443,TCP,HTTPS,14459
14460,443,TCP,HTTPS,14460
14461,443,TCP,HTTPS,14461
14462,443,TCP,HTTPS,14462
14463,53,UDP,DNS,14463
14464,21,TCP,FTP,14464
14465,443,TCP,HTTPS,14465
14466,138,UDP,EMS,14466
14467,443,TCP,HTTPS,14467
14468,443,TCP,HTTPS,14468
14469,443,TCP,HTTPS,14469
14470,80,TCP,HTTP,14470
14471,443,TCP,HTTPS,14471
14472,443,TCP,HTTPS,14472
14473,443,TCP,HTTPS,14473
14474,443,TCP,HTTPS,14474
14475,6969,UDP,ACMSODA,14475
14476,80,TCP,HTTP,14476
14477,53,UDP,DNS,14477
14478,443,TCP,HTTPS,14478
14479,80,TCP,HTTP,14479
14480,21,TCP,FTP,14480
14481,443,TCP,HTTPS,14481
14482,443,TCP,HTTPS,14482
14483,443,TCP,HTTPS,14483
14484,443,TCP,HTTPS,14484
14485,443,TCP,HTTPS,14485
14486,443,TCP,HTTPS,14486
14487,443,TCP,HTTPS,14487
14488,445,TCP,MDS,14488
14489,443,TCP,HTTPS,14489
14490,53,UDP,DNS,14490
14491,5222,TCP,XMPP,14491
14492,80,TCP,HTTP,14492
14493,443,TCP,HTTPS,14493
14494,443,TCP,HTTPS,14494
14495,443,TCP,HTTPS,14495
14496,80,TCP,HTTP,14496
14497,443,TCP,HTTPS,14497
14498,443,TCP,HTTPS,14498
14499,443,TCP,HTTPS,14499
14500,443,TCP,HTTPS,14500
14501,53,TCP,XMPP,14501
14502,443,TCP,HTTPS,14502
14503,443,TCP,HTTPS,14503
14504,443,TCP,HTTPS,14504
14505,80,TCP,HTTP,14505
14506,80,TCP,HTTP,14506
14507,443,UDP,HTTPS,14507
14508,443,TCP,HTTPS,14508
14509,53,UDP,DNS,14509
14510,443,TCP,HTTPS,14510
14511,443,TCP,HTTPS,14511
14512,21,TCP,FTP,14512
14513,443,TCP,HTTPS,14513
14514,10051,TCP,ZABBIX,14514
14515,53,UDP,DNS,14515
14516,443,TCP,HTTPS,14516
14517,53,UDP,DNS,14517
14518,587,UDP,SSH,14518
14519,443,TCP,HTTPS,14519
14520,443,UDP,HTTPS,14520
14521,443,TCP,HTTPS,14521
14522,443,TCP,HTTPS,14522
14523,53,UDP,DNS,14523
14524,443,TCP,HTTPS,14524
14525,80,TCP,TELNET,14525
14526,53,UDP,DNS,14526
14527,443,TCP,HTTPS,14527
14528,53,UDP,DNS,14528
14529,443,TCP,HTTPS,14529
14530,53,UDP,DNS,14530
14531,21,TCP,ISAKMP,14531
14532,53,TCP,DNS,14532
14533,443,TCP,HTTPS,14533
14534,443,TCP,HTTPS,14534
14535,443,TCP,HTTPS,14535
14536,443,TCP,HTTPS,14536
14537,443,TCP,HTTPS,14537
14538,443,TCP,HTTPS,14538
14539,443,TCP,HTTPS,14539
14540,21,TCP,FTP,14540
14541,80,TCP,HTTP,14541
14542,443,TCP,HTTPS,14542
14543,80,TCP,HTTP,14543
14544,53,UDP,DNS,14544
14545,443,TCP,HTTPS,14545
14546,443,TCP,HTTPS,14546
14547,443,TCP,HTTPS,14547
14548,443,TCP,HTTPS,14548
14549,80,TCP,HTTP,14549
14550,443,TCP,HTTPS,14550
14551,6969,TCP,ACMSODA,14551
14552,443,TCP,HTTPS,14552
14553,443,TCP,HTTPS,14553
14554,443,TCP,HTTPS,14554
14555,443,TCP,HTTPS,14555
14556,53,UDP,DNS,14556
14557,443,TCP,HTTPS,14557
14558,443,TCP,HTTPS,14558
14559,3128,TCP,HTTP,14559
14560,53,UDP,DNS,14560
14561,443,TCP,HTTPS,14561
14562,443,TCP,HTTPS,14562
14563,443,TCP,HTTPS,14563
14564,21,TCP,FTP,14564
14565,443,UDP,HTTPS,14565
14566,21,TCP,FTP,14566
14567,443,TCP,HTTPS,14567
14568,443,TCP,HTTPS,14568
14569,53,UDP,DNS,14569
14570,80,TCP,HTTP,14570
14571,443,TCP,HTTPS,14571
14572,53,UDP,DNS,14572
14573,53,UDP,DNS,14573
14574,443,UDP,HTTPS,14574
14575,443,TCP,HTTPS,14575
14576,80,TCP,HTTP,14576
14577,443,TCP,HTTPS,14577
14578,443,TCP,HTTPS,14578
14579,443,TCP,HTTPS,14579
14580,443,TCP,HTTPS,14580
14581,443,TCP,HTTPS,14581
14582,443,UDP,HTTPS,14582
14583,443,TCP,HTTPS,14583
14584,5222,TCP,XMPP,14584
14585,443,TCP,HTTPS,14585
14586,53,UDP,DNS,14586
14587,443,TCP,HTTPS,14587
14588,53,UDP,DNS,14588
14589,443,TCP,HTTPS,14589
14590,80,TCP,HTTP,14590
14591,443,TCP,HTTPS,14591
14592,443,TCP,HTTPS,14592
14593,443,TCP,HTTPS,14593
14594,80,TCP,HTTP,14594
14595,443,TCP,HTTPS,14595
14596,80,TCP,HTTP,14596
14597,21,TCP,FTP,14597
14598,3128,TCP,HTTP,14598
14599,3128,TCP,HTTP,14599
14600,443,TCP,HTTPS,14600
14601,443,TCP,HTTPS,14601
14602,443,TCP,HTTPS,14602
14603,22,TCP,SSH,14603
14604,53,UDP,DNS,14604
14605,443,TCP,HTTPS,14605
14606,80,TCP,HTTP,14606
14607,3128,UDP,ZABBIX,14607
14608,443,TCP,HTTPS,14608
14609,3128,TCP,HTTP,14609
14610,53,UDP,DNS,14610
14611,21,TCP,FTP,14611
14612,443,TCP,HTTPS,14612
14613,443,TCP,HTTPS,14613
14614,80,TCP,HTTP,14614
14615,53,UDP,DNS,14615
14616,443,TCP,HTTPS,14616
14617,5222,TCP,XMPP,14617
14618,443,TCP,HTTPS,14618
14619,443,TCP,HTTPS,14619
14620,443,TCP,HTTPS,14620
14621,53,UDP,DNS,14621
14622,443,TCP,HTTPS,14622
14623,21,TCP,FTP,14623
14624,443,TCP,HTTPS,14624
14625,6969,UDP,ACMSODA,14625
14626,443,TCP,HTTPS,14626
14627,443,TCP,HTTPS,14627
14628,443,TCP,HTTPS,14628
14629,443,TCP,HTTPS,14629
14630,443,TCP,HTTPS,14630
14631,443,TCP,HTTPS,14631
14632,80,TCP,HTTP,14632
14633,53,UDP,DNS,14633
14634,443,TCP,HTTPS,14634
14635,443,TCP,HTTPS,14635
14636,443,TCP,HTTPS,14636
14637,443,TCP,HTTPS,14637
14638,443,TCP,HTTPS,14638
14639,23,TCP,TELNET,14639
14640,443,TCP,HTTPS,14640
14641,443,TCP,HTTPS,14641
14642,443,TCP,HTTPS,14642
14643,10051,TCP,ZABBIX,14643
14644,443,TCP,HTTPS,14644
14645,21,TCP,FTP,14645
14646,443,TCP,HTTPS,14646
14647,443,TCP,HTTPS,14647
14648,443,UDP,HTTPS,14648
14649,443,TCP,HTTPS,14649
14650,443,TCP,HTTPS,14650
14651,443,TCP,HTTPS,14651
14652,443,TCP,HTTPS,14652
14653,443,TCP,HTTPS,14653
14654,443,UDP,HTTPS,14654
14655,80,TCP,IRDMI,14655
14656,443,TCP,HTTPS,14656
14657,443,TCP,HTTPS,14657
14658,443,TCP,HTTPS,14658
14659,443,TCP,HTTPS,14659
14660,443,TCP,HTTPS,14660
14661,443,TCP,HTTPS,14661
14662,443,TCP,HTTPS,14662
14663,443,TCP,HTTPS,14663
14664,21,TCP,FTP,14664
14665,443,TCP,HTTPS,14665
14666,443,TCP,HTTPS,14666
14667,443,TCP,HTTPS,14667
14668,138,UDP,HTTPS,14668
14669,443,TCP,HTTPS,14669
14670,443,TCP,HTTPS,14670
14671,443,TCP,HTTPS,14671
14672,443,TCP,HTTPS,14672
14673,21,TCP,FTP,14673
14674,5222,TCP,XMPP,14674
14675,53,UDP,DNS,14675
14676,443,TCP,HTTPS,14676
14677,443,TCP,HTTPS,14677
14678,443,TCP,HTTPS,14678
14679,443,TCP,HTTPS,14679
14680,443,TCP,HTTPS,14680
14681,443,TCP,HTTPS,14681
14682,443,TCP,HTTPS,14682
14683,443,TCP,HTTPS,14683
14684,21,TCP,FTP,14684
14685,53,UDP,DNS,14685
14686,443,TCP,HTTPS,14686
14687,3128,UDP,ZABBIX,14687
14688,443,TCP,HTTPS,14688
14689,443,TCP,HTTPS,14689
14690,443,UDP,HTTPS,14690
14691,443,TCP,HTTPS,14691
14692,443,TCP,HTTPS,14692
14693,443,TCP,HTTPS,14693
14694,53,UDP,DNS,14694
14695,21,TCP,FTP,14695
14696,161,UDP,SNMP,14696
14697,5222,TCP,XMPP,14697
14698,53,UDP,DNS,14698
14699,443,TCP,HTTPS,14699
14700,443,TCP,HTTPS,14700
14701,443,TCP,HTTPS,14701
14702,443,TCP,HTTPS,14702
14703,443,TCP,HTTPS,14703
14704,443,TCP,HTTPS,14704
14705,443,TCP,HTTPS,14705
14706,443,TCP,HTTPS,14706
14707,443,TCP,HTTPS,14707
14708,443,TCP,HTTPS,14708
14709,21,TCP,FTP,14709
14710,443,TCP,HTTPS,14710
14711,80,UDP,IMAP4,14711
14712,21,TCP,FTP,14712
14713,53,UDP,DNS,14713
14714,80,TCP,HTTP,14714
14715,443,TCP,HTTPS,14715
14716,53,UDP,DNS,14716
14717,443,TCP,HTTPS,14717
14718,443,TCP,HTTPS,14718
14719,443,TCP,HTTPS,14719
14720,1344,TCP,HTTPS,14720
14721,443,TCP,HTTPS,14721
14722,443,UDP,HTTPS,14722
14723,443,TCP,HTTPS,14723
14724,443,TCP,HTTPS,14724
14725,443,UDP,HTTPS,14725
14726,53,UDP,DNS,14726
14727,80,TCP,HTTP,14727
14728,53,UDP,DNS,14728
14729,53,UDP,DNS,14729
14730,53,UDP,DNS,14730
14731,80,UDP,HTTP,14731
14732,21,TCP,FTP,14732
14733,500,TCP,PGSQL,14733
14734,21,TCP,FTP,14734
14735,443,TCP,HTTPS,14735
14736,443,TCP,HTTPS,14736
14737,80,TCP,HTTP,14737
14738,443,TCP,HTTPS,14738
14739,443,TCP,HTTPS,14739
14740,443,TCP,HTTPS,14740
14741,443,TCP,HTTPS,14741
14742,443,TCP,HTTPS,14742
14743,443,TCP,HTTPS,14743
14744,80,TCP,HTTP,14744
14745,443,TCP,HTTPS,14745
14746,443,TCP,HTTPS,14746
14747,8000,TCP,XMPP,14747
14748,443,TCP,HTTPS,14748
14749,80,TCP,HTTP,14749
14750,443,TCP,HTTPS,14750
14751,443,TCP,HTTPS,14751
14752,443,TCP,HTTPS,14752
14753,443,TCP,HTTPS,14753
14754,21,TCP,FTP,14754
14755,443,TCP,HTTPS,14755
14756,443,TCP,HTTPS,14756
14757,443,TCP,HTTPS,14757
14758,443,TCP,HTTPS,14758
14759,443,TCP,HTTPS,14759
14760,443,TCP,HTTPS,14760
14761,5222,TCP,XMPP,14761
14762,22,TCP,SSH,14762
14763,443,TCP,HTTPS,14763
14764,443,TCP,HTTPS,14764
14765,443,TCP,HTTPS,14765
14766,443,TCP,HTTPS,14766
14767,9100,TCP,HPSERVICE,14767
14768,443,TCP,HTTPS,14768
14769,80,TCP,HTTP,14769
14770,3128,TCP,HTTP,14770
14771,21,TCP,FTP,14771
14772,53,UDP,DNS,14772
14773,443,TCP,HTTPS,14773
14774,53,UDP,DNS,14774
14775,443,TCP,HTTPS,14775
14776,443,TCP,HTTPS,14776
14777,53,UDP,DNS,14777
14778,443,UDP,HTTPS,14778
14779,53,UDP,DNS,14779
14780,443,TCP,HTTPS,14780
14781,80,TCP,HTTP,14781
14782,137,TCP,RDP,14782
14783,53,UDP,DNS,14783
14784,443,TCP,HTTPS,14784
14785,443,UDP,HTTPS,14785
14786,21,TCP,FTP,14786
14787,443,TCP,HTTPS,14787
14788,443,TCP,HTTPS,14788
14789,443,TCP,HTTPS,14789
14790,443,TCP,HTTPS,14790
14791,443,TCP,HTTPS,14791
14792,53,UDP,DNS,14792
14793,443,TCP,HTTPS,14793
14794,53,UDP,DNS,14794
14795,80,TCP,HTTP,14795
14796,443,TCP,HTTPS,14796
14797,443,TCP,HTTPS,14797
14798,443,TCP,HTTPS,14798
14799,53,UDP,DNS,14799
14800,21,TCP,FTP,14800
14801,443,TCP,HTTPS,14801
14802,443,TCP,HTTPS,14802
14803,443,UDP,HTTPS,14803
14804,443,TCP,HTTPS,14804
14805,443,TCP,HTTPS,14805
14806,443,TCP,HTTPS,14806
14807,443,TCP,HTTPS,14807
14808,80,TCP,HTTP,14808
14809,53,UDP,DNS,14809
14810,443,UDP,HTTPS,14810
14811,443,TCP,HTTPS,14811
14812,21,TCP,FTP,14812
14813,443,TCP,HTTPS,14813
14814,443,TCP,HTTPS,14814
14815,443,TCP,HTTPS,14815
14816,443,TCP,HTTPS,14816
14817,443,TCP,HTTPS,14817
14818,443,TCP,HTTPS,14818
14819,5900,UDP,XMPP,14819
14820,5900,UDP,NETBIOS,14820
14821,21,TCP,FTP,14821
14822,443,TCP,HTTPS,14822
14823,443,TCP,HTTPS,14823
14824,443,TCP,HTTPS,14824
14825,443,TCP,HTTPS,14825
14826,443,TCP,HTTPS,14826
14827,443,TCP,HTTPS,14827
14828,443,TCP,HTTPS,14828
14829,443,TCP,HTTPS,14829
14830,80,TCP,HTTP,14830
14831,21,TCP,SNMP,14831
14832,10001,TCP,VNC,14832
14833,80,TCP,HTTP,14833
14834,53,UDP,DNS,14834
14835,80,TCP,HTTP,14835
14836,53,UDP,DNS,14836
14837,443,TCP,HTTPS,14837
14838,53,UDP,DNS,14838
14839,443,TCP,HTTPS,14839
14840,443,TCP,HTTPS,14840
14841,443,TCP,HTTPS,14841
14842,5900,UDP,DAAPD,14842
14843,443,TCP,HTTPS,14843
14844,443,TCP,HTTPS,14844
14845,53,UDP,DNS,14845
14846,80,TCP,HTTP,14846
14847,443,UDP,HTTPS,14847
14848,443,TCP,HTTPS,14848
14849,443,TCP,HTTPS,14849
14850,443,TCP,HTTPS,14850
14851,80,TCP,HTTP,14851
14852,443,TCP,HTTPS,14852
14853,443,TCP,HTTPS,14853
14854,443,TCP,HTTPS,14854
14855,21,TCP,FTP,14855
14856,443,TCP,HTTPS,14856
14857,443,TCP,HTTPS,14857
14858,443,TCP,HTTPS,14858
14859,80,TCP,HTTP,14859
14860,443,TCP,HTTPS,14860
14861,53,UDP,DNS,14861
14862,443,TCP,HTTPS,14862
14863,443,TCP,HTTPS,14863
14864,53,UDP,DNS,14864
14865,443,TCP,HTTPS,14865
14866,443,TCP,HTTPS,14866
14867,21,TCP,FTP,14867
14868,443,TCP,HTTPS,14868
14869,21,TCP,FTP,14869
14870,443,TCP,HTTPS,14870
14871,443,TCP,HTTPS,14871
14872,443,TCP,HTTPS,14872
14873,443,UDP,HTTPS,14873
14874,443,UDP,HTTPS,14874
14875,443,TCP,HTTPS,14875
14876,53,UDP,DNS,14876
14877,443,UDP,HTTPS,14877
14878,21,TCP,FTP,14878
14879,53,UDP,DNS,14879
14880,53,UDP,DNS,14880
14881,443,TCP,HTTPS,14881
14882,53,UDP,DNS,14882
14883,443,TCP,HTTPS,14883
14884,443,TCP,HTTPS,14884
14885,443,TCP,HTTPS,14885
14886,53,UDP,DNS,14886
14887,443,TCP,HTTPS,14887
14888,443,TCP,HTTPS,14888
14889,443,TCP,HTTPS,14889
14890,443,TCP,HTTPS,14890
14891,53,UDP,DNS,14891
14892,443,TCP,HTTPS,14892
14893,5222,TCP,XMPP,14893
14894,443,UDP,HTTPS,14894
14895,443,TCP,HTTPS,14895
14896,22,TCP,SSH,14896
14897,443,TCP,HTTPS,14897
14898,443,TCP,HTTPS,14898
14899,443,TCP,HTTPS,14899
14900,443,TCP,HTTPS,14900
14901,443,TCP,HTTPS,14901
14902,443,TCP,HTTPS,14902
14903,5432,TCP,NETBIOS,14903
14904,80,TCP,HTTP,14904
14905,21,TCP,FTP,14905
14906,443,TCP,HTTPS,14906
14907,443,TCP,HTTPS,14907
14908,21,TCP,FTP,14908
14909,443,TCP,HTTPS,14909
14910,443,TCP,HTTPS,14910
14911,53,UDP,DNS,14911
14912,443,TCP,HTTPS,14912
14913,443,TCP,HTTPS,14913
14914,443,TCP,HTTPS,14914
14915,443,UDP,HTTPS,14915
14916,443,TCP,HTTPS,14916
14917,443,TCP,HTTPS,14917
14918,21,TCP,FTP,14918
14919,443,TCP,HTTPS,14919
14920,21,TCP,FTP,14920
14921,443,TCP,HTTPS,14921
14922,443,TCP,HTTPS,14922
14923,443,TCP,HTTPS,14923
14924,80,UDP,HTTP,14924
14925,443,TCP,HTTPS,14925
14926,443,TCP,HTTPS,14926
14927,443,TCP,HTTPS,14927
14928,443,TCP,HTTPS,14928
14929,443,TCP,HTTPS,14929
14930,443,TCP,HTTPS,14930
14931,443,TCP,HTTPS,14931
14932,443,TCP,HTTPS,14932
14933,10051,TCP,ZABBIX,14933
14934,53,UDP,DNS,14934
14935,443,TCP,HTTPS,14935
14936,443,TCP,HTTPS,14936
14937,443,TCP,HTTPS,14937
14938,443,TCP,HTTPS,14938
14939,443,TCP,HTTPS,14939
14940,443,TCP,HTTPS,14940
14941,53,UDP,DNS,14941
14942,8080,TCP,HTTP,14942
14943,3689,TCP,DAAPD,14943
14944,53,UDP,DNS,14944
14945,80,TCP,HTTP,14945
14946,80,TCP,HTTP,14946
14947,443,TCP,HTTPS,14947
14948,443,TCP,HTTPS,14948
14949,443,TCP,HTTPS,14949
14950,443,TCP,HTTPS,14950
14951,443,TCP,HTTPS,14951
14952,21,TCP,FTP,14952
14953,6969,UDP,ACMSODA,14953
14954,80,TCP,HTTP,14954
14955,443,TCP,HTTPS,14955
14956,443,TCP,HTTPS,14956
14957,53,UDP,DNS,14957
14958,80,TCP,HTTP,14958
14959,443,TCP,HTTPS,14959
14960,443,TCP,HTTPS,14960
14961,443,TCP,HTTPS,14961
14962,443,TCP,HTTPS,14962
14963,443,TCP,HTTPS,14963
14964,23,TCP,NETBIOS,14964
14965,443,TCP,HTTPS,14965
14966,443,TCP,HTTPS,14966
14967,443,TCP,HTTPS,14967
14968,443,TCP,HTTPS,14968
14969,53,UDP,DNS,14969
14970,443,TCP,HTTPS,14970
14971,53,UDP,DNS,14971
14972,1433,TCP,MDS,14972
14973,80,TCP,HTTP,14973
14974,53,UDP,DNS,14974
14975,443,TCP,HTTPS,14975
14976,3389,UDP,IMAP4,14976
14977,443,TCP,HTTPS,14977
14978,443,TCP,HTTPS,14978
14979,443,TCP,HTTPS,14979
14980,443,UDP,HTTPS,14980
14981,443,TCP,HTTPS,14981
14982,443,TCP,HTTPS,14982
14983,443,TCP,HTTPS,14983
14984,443,TCP,HTTPS,14984
14985,80,TCP,HTTP,14985
14986,443,TCP,HTTPS,14986
14987,53,UDP,DNS,14987
14988,53,UDP,DNS,14988
14989,443,TCP,HTTPS,14989
14990,443,TCP,HTTPS,14990
14991,443,TCP,HTTPS,14991
14992,443,TCP,HTTPS,14992
14993,443,TCP,HTTPS,14993
14994,443,TCP,HTTPS,14994
14995,443,TCP,HTTPS,14995
14996,443,TCP,HTTPS,14996
14997,443,TCP,HTTPS,14997
14998,21,TCP,FTP,14998
14999,21,TCP,FTP,14999
15000,443,TCP,HTTPS,15000
15001,443,TCP,HTTPS,15001
15002,443,TCP,HTTPS,15002
15003,5222,TCP,XMPP,15003
15004,53,UDP,DNS,15004
15005,443,TCP,HTTPS,15005
15006,443,UDP,HTTPS,15006
15007,443,TCP,HTTPS,15007
15008,21,TCP,FTP,15008
15009,443,TCP,HTTPS,15009
15010,443,TCP,HTTPS,15010
15011,443,TCP,HTTPS,15011
15012,443,TCP,HTTPS,15012
15013,53,UDP,DNS,15013
15014,53,UDP,DNS,15014
15015,443,TCP,HTTPS,15015
15016,80,TCP,HTTP,15016
15017,443,TCP,HTTPS,15017
15018,443,TCP,HTTPS,15018
15019,5222,TCP,XMPP,15019
15020,443,TCP,HTTPS,15020
15021,80,TCP,HTTP,15021
15022,443,TCP,HTTPS,15022
15023,443,TCP,HTTPS,15023
15024,443,TCP,HTTPS,15024
15025,443,TCP,HTTPS,15025
15026,443,TCP,HTTPS,15026
15027,80,TCP,HTTP,15027
15028,445,UDP,VNC,15028
15029,80,TCP,HTTP,15029
15030,443,TCP,HTTPS,15030
15031,21,TCP,FTP,15031
15032,443,TCP,HTTPS,15032
15033,443,TCP,HTTPS,15033
15034,443,UDP,HTTPS,15034
15035,3128,TCP,HTTP,15035
15036,21,TCP,FTP,15036
15037,443,TCP,HTTPS,15037
15038,80,TCP,HTTP,15038
15039,443,TCP,HTTPS,15039
15040,80,TCP,HTTP,15040
15041,443,TCP,HTTPS,15041
15042,443,TCP,HTTPS,15042
15043,443,TCP,HTTPS,15043
15044,5222,TCP,XMPP,15044
15045,443,TCP,HTTPS,15045
15046,443,TCP,HTTPS,15046
15047,443,TCP,HTTPS,15047
15048,443,TCP,HTTPS,15048
15049,80,TCP,HTTP,15049
15050,443,TCP,HTTPS,15050
15051,443,TCP,HTTPS,15051
15052,21,TCP,FTP,15052
15053,443,TCP,HTTPS,15053
15054,443,TCP,HTTPS,15054
15055,443,TCP,HTTPS,15055
15056,443,TCP,HTTPS,15056
15057,443,TCP,HTTPS,15057
15058,443,TCP,HTTPS,15058
15059,443,TCP,HTTPS,15059
15060,443,TCP,HTTPS,15060
15061,443,TCP,HTTPS,15061
15062,443,TCP,HTTPS,15062
15063,443,TCP,HTTPS,15063
15064,80,TCP,HTTP,15064
15065,443,TCP,HTTPS,15065
15066,443,TCP,HTTPS,15066
15067,443,TCP,HTTPS,15067
15068,53,UDP,DNS,15068
15069,443,TCP,HTTPS,15069
15070,443,TCP,HTTPS,15070
15071,443,TCP,HTTPS,15071
15072,443,UDP,HTTPS,15072
15073,443,TCP,HTTPS,15073
15074,443,TCP,HTTPS,15074
15075,443,UDP,HTTPS,15075
15076,6969,UDP,ACMSODA,15076
15077,53,UDP,DNS,15077
15078,443,TCP,HTTPS,15078
15079,53,UDP,DNS,15079
15080,443,TCP,HTTPS,15080
15081,443,TCP,HTTPS,15081
15082,5061,UDP,SNMP,15082
15083,443,TCP,HTTPS,15083
15084,443,TCP,HTTPS,15084
15085,137,TCP,ZABBIX,15085
15086,443,TCP,HTTPS,15086
15087,53,UDP,DNS,15087
15088,443,TCP,HTTPS,15088
15089,443,TCP,HTTPS,15089
15090,53,UDP,DNS,15090
15091,443,TCP,HTTPS,15091
15092,443,TCP,HTTPS,15092
15093,3128,TCP,HTTP,15093
15094,443,TCP,HTTPS,15094
15095,5900,UDP,SNMP,15095
15096,80,TCP,HTTP,15096
15097,21,UDP,IRDMI,15097
15098,53,UDP,DNS,15098
15099,443,TCP,HTTPS,15099
15100,53,UDP,DNS,15100
15101,443,TCP,HTTPS,15101
15102,443,TCP,HTTPS,15102
15103,21,TCP,FTP,15103
15104,5222,TCP,XMPP,15104
15105,443,TCP,HTTPS,15105
15106,443,TCP,HTTPS,15106
15107,443,TCP,HTTPS,15107
15108,443,TCP,HTTPS,15108
15109,443,TCP,HTTPS,15109
15110,443,TCP,HTTPS,15110
15111,443,TCP,HTTPS,15111
15112,443,TCP,HTTPS,15112
15113,443,UDP,HTTPS,15113
15114,53,UDP,DNS,15114
15115,443,TCP,HTTPS,15115
15116,443,TCP,HTTPS,15116
15117,443,TCP,HTTPS,15117
15118,6969,UDP,ACMSODA,15118
15119,3128,TCP,HTTP,15119
15120,5432,TCP,SIP,15120
15121,443,TCP,HTTPS,15121
15122,80,TCP,HTTP,15122
15123,53,UDP,DNS,15123
15124,443,TCP,HTTPS,15124
15125,80,TCP,HTTP,15125
15126,993,TCP,IMAP4,15126
15127,443,TCP,HTTPS,15127
15128,443,TCP,HTTPS,15128
15129,53,UDP,DNS,15129
15130,53,UDP,DNS,15130
15131,53,UDP,DNS,15131
15132,53,TCP,DNS,15132
15133,443,TCP,HTTPS,15133
15134,443,TCP,HTTPS,15134
15135,443,TCP,HTTPS,15135
15136,6969,UDP,HTTPS,15136
15137,443,TCP,HTTPS,15137
15138,443,TCP,HTTPS,15138
15139,443,TCP,HTTPS,15139
15140,443,TCP,HTTPS,15140
15141,443,TCP,HTTPS,15141
15142,10051,TCP,IMAP4,15142
15143,443,TCP,HTTPS,15143
15144,53,UDP,DNS,15144
15145,443,TCP,HTTPS,15145
15146,443,TCP,HTTPS,15146
15147,443,TCP,HTTPS,15147
15148,443,TCP,HTTPS,15148
15149,443,TCP,HTTPS,15149
15150,53,UDP,DNS,15150
15151,53,UDP,DNS,15151
15152,80,UDP,SNMP,15152
15153,443,TCP,HTTPS,15153
15154,443,TCP,HTTPS,15154
15155,443,TCP,HTTPS,15155
15156,443,TCP,HTTPS,15156
15157,80,TCP,TELNET,15157
15158,443,TCP,HTTPS,15158
15159,443,TCP,HTTPS,15159
15160,5222,TCP,XMPP,15160
15161,443,TCP,HTTPS,15161
15162,443,TCP,HTTPS,15162
15163,53,UDP,DNS,15163
15164,21,TCP,FTP,15164
15165,443,TCP,HTTPS,15165
15166,443,TCP,HTTPS,15166
15167,443,TCP,HTTPS,15167
15168,443,TCP,HTTPS,15168
15169,21,TCP,FTP,15169
15170,21,TCP,FTP,15170
15171,443,TCP,HTTPS,15171
15172,53,TCP,DNS,15172
15173,443,TCP,HTTPS,15173
15174,443,TCP,HTTPS,15174
15175,80,TCP,HTTP,15175
15176,21,TCP,FTP,15176
15177,53,UDP,DNS,15177
15178,53,UDP,DNS,15178
15179,443,TCP,HTTPS,15179
15180,443,TCP,HTTPS,15180
15181,443,TCP,HTTPS,15181
15182,443,TCP,HTTPS,15182
15183,53,UDP,DNS,15183
15184,443,TCP,HTTPS,15184
15185,443,TCP,HTTPS,15185
15186,53,UDP,DNS,15186
15187,443,TCP,HTTPS,15187
15188,443,UDP,HTTPS,15188
15189,53,UDP,DNS,15189
15190,443,TCP,HTTPS,15190
15191,443,TCP,HTTPS,15191
15192,21,TCP,FTP,15192
15193,443,TCP,HTTPS,15193
15194,443,TCP,HTTPS,15194
15195,53,UDP,DNS,15195
15196,53,UDP,DNS,15196
